"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"11",0.211697777777777,0.00551333333333031,0.000433333333331149,0.00233333333333127,-2.09422849432409e-15,-4.00186550564286e-15,-4.0131823790072e-15,0.0016966666666634,0.0249999999999974,0.192168888888888,0.172439999999999,-4.00526278809821e-15,0.00516444444444239,0.000266666666663513,0.000599999999996724,0.0404455555555549,-4.13208356420114e-15,0.109813333333333,0.00814333333332996,0.058088888888887,0.00639999999999784,0.193944444444444,0.000199999999997725,0.00199999999999784,0.866675555555556,0.000266666666663463,0.000466666666663392,-4.0091263642239e-15,-4.03037233217181e-15,0.000199999999996738,-4.00751284009478e-15,0.00143666666666271,0.99298,0.000777777777774145,-3.93359049037183e-15,0.117844444444443,0.0039566666666645,0.0239999999999988,-2.19714986945026e-15,0.110076666666666,0.00222222222222027,-2.19192441974769e-15,0.00166666666666464,-2.15807742047029e-15,0.00463888888888707,-3.95494007913536e-15,0.000846666666663687,0.00574333333333119,-3.42982679294816e-15,0.000183333333329906,0.0479633333333311,-2.10981232484642e-15,0.5591,0.0601855555555552,0.00471333333333005,0.00401888888888642,0.323852222222221,-4.13837482800735e-15,0.00486666666666448,0.000666666666663422,0.00373333333332966,0.00110444444444126
"12",0.160005555555555,0.000649999999997562,-2.16646330504962e-15,0.00806666666666449,6.66666666644788e-05,-4.01575439568091e-15,-4.0528839543678e-15,0.000188888888884887,0.0249999999999974,0.00643555555555419,0.367835555555555,0.0616599999999983,0.000486666666662788,0.000133333333330947,0.000466666666663426,0.00333333333333018,0.00167333333332984,0.0432266666666652,0.00957999999999757,0.0315111111111092,0.00919999999999783,0.697523333333333,0.00033333333333126,0.00399999999999784,0.788027777777778,0.00499555555555314,0.000266666666663481,-4.05313560492005e-15,-4.02793354226105e-15,0.0166011111111085,-4.02601655717187e-15,0.000449999999998229,0.999,0.00384777777777585,-4.02394044011581e-15,0.473566666666666,0.000733333333331163,0.0195999999999985,-2.19153214094566e-15,0.0567122222222211,0.00597777777777586,-2.16905752618383e-15,-2.20417388045272e-15,-2.15916913977784e-15,0.00301777777777624,-3.99172916942803e-15,0.000639999999996188,0.000733333333331169,0.000266666666663355,0.00381666666666322,0.00296111111110761,-2.12929303818517e-15,0.473808888888889,0.101296666666665,0.00764888888888748,0.0346633333333321,0.994143333333333,0.25750222222222,6.66666666644379e-05,-3.34140122978018e-15,0.00346666666666298,0.0160966666666651
"13",0.886485555555556,0.000677777777776114,0.000133333333331121,0.00353333333333112,6.66666666645355e-05,0.0752722222222203,6.66666666626448e-05,-4.13015917762512e-15,0.0249999999999974,0.00318888888888591,0.549907777777778,0.0519533333333312,-4.06351619020029e-15,0.000386666666663579,0.00241999999999757,0.000403333333329507,0.000466666666663418,0.233534444444444,0.0079355555555537,0.563975555555555,0.0160666666666645,0.276958888888889,0.000466666666664611,0.00133333333333116,0.965795555555556,0.0943355555555545,0.000883333333330276,-4.04951257711635e-15,-4.00907085307267e-15,0.00492444444444166,-4.0048038959147e-15,0.00208555555555333,0.998117777777778,0.00311111111110879,-4.0507486254171e-15,0.000199999999997891,0.0157333333333311,-2.06976658034819e-15,-2.19492572265759e-15,0.213436666666666,0.000666666666664632,0.000533333333331143,-2.05688799326253e-15,6.66666666645487e-05,0.00214777777777479,-4.05695477212476e-15,6.66666666632617e-05,0.0121333333333312,0.000599999999996911,0.00128333333332987,0.0108744444444419,-2.10498655543271e-15,0.971422222222222,0.0040755555555518,0.00684444444444173,0.02891222222222,0.997982222222222,0.158464444444443,6.6666666664532e-05,0.000266666666663433,0.00101666666666335,0.0255066666666642
"14",0.545226666666667,0.00022222222221874,0.000266666666664409,0.000688888888886731,6.66666666645012e-05,0.0197088888888871,9.99999999961549e-05,0.00788222222221899,0.00716666666666349,0.000845555555552698,0.907703333333334,0.483377777777778,0.0011999999999959,0.0100499999999984,0.00291999999999801,-4.01710886777096e-15,0.00103333333332972,0.00545333333333034,0.00416999999999671,0.187568888888888,0.0171333333333312,0.375723333333333,0.000599999999997961,0.000133333333331218,0.275714444444444,0.00290555555555331,0.00421666666666467,-4.0356273878217e-15,-4.02647915009879e-15,0.0276777777777756,-4.03633052907063e-15,0.000519999999997603,0.99896,0.00991888888888635,-4.0914605037301e-15,0.290512222222222,0.00379999999999784,-2.19446683047408e-15,-2.18405663924652e-15,0.0595944444444435,0.000133333333331269,0.00723999999999785,-2.18518536598822e-15,6.66666666645666e-05,-3.40466543846674e-15,0.000466666666662631,0.00113333333333009,0.0199999999999978,0.000266666666663368,-3.55226218810382e-15,0.00749888888888617,-2.09229300551783e-15,0.00576888888888761,0.00656444444444103,0.00274999999999782,0.00119999999999718,0.975362222222222,-4.12921178731078e-15,6.66666666645221e-05,0.000199999999996846,0.000466666666663214,0.00730888888888745
"15",0.958127777777778,0.00106666666666265,0.000859999999997757,0.00426666666666444,0.0348811111111091,0.00505222222222029,0.000399999999996503,0.00194111111110812,0.00138999999999621,0.000517777777774604,0.5835,0.991907777777778,-4.13656886522062e-15,0.00351555555555338,0.00296666666666501,0.000188888888885997,-4.1351477797491e-15,0.0104366666666647,0.000133333333329607,0.0387111111111092,0.0199999999999978,0.613998888888889,-2.06225037047147e-15,6.66666666645492e-05,0.0660744444444438,0.00383222222222099,0.0542044444444435,-4.02946935077845e-15,-4.05341686141962e-15,0.00399888888888583,-4.02113527660693e-15,0.000713333333330498,0.996708888888889,0.000972222222218446,-4.10193730833915e-15,0.998983333333333,0.0197333333333311,-2.19385990855395e-15,-2.19494792711809e-15,0.0168399999999975,-2.10674070781162e-15,0.00919999999999787,-2.1983600125471e-15,-2.08497293504213e-15,0.00441888888888722,-3.79953106014833e-15,0.00239999999999753,0.0199999999999978,0.00426222222222048,0.00658333333333165,0.0100566666666648,-2.094013851206e-15,0.00883999999999838,0.00422111111110786,0.0130822222222194,0.0122588888888866,0.999133333333334,-4.12734291188599e-15,0.000133333333331118,6.66666666633904e-05,0.00156666666666319,0.000452222222218873
"16",0.850008888888889,0.00942888888888529,0.00269999999999796,0.000733333333331131,0.132284444444443,0.0994666666666655,0.00171666666666339,0.00483555555555434,-3.88726088355422e-15,-4.0127271875671e-15,0.0305333333333319,0.979376666666667,-4.13766058452817e-15,0.000746666666664032,0.00279999999999742,0.00283888888888687,-4.13520699164375e-15,0.0358499999999991,-4.12663977063706e-15,0.049688888888887,0.0083333333333312,0.805927777777778,-2.09958717078962e-15,-2.13250158272634e-15,0.343674444444444,0.00935111111110988,0.00186666666666392,-3.80664388899277e-15,-4.05409039672122e-15,0.0105488888888874,-4.00805684937685e-15,0.00255333333333051,0.965843333333333,0.00204222222221887,-4.05866451558268e-15,0.980802222222222,0.0071566666666645,-2.19664656834576e-15,0.00413333333333149,0.009427777777775,-2.08985051486366e-15,0.00028999999999782,0.00153333333333129,6.66666666645146e-05,0.00442222222222025,-3.76113214646997e-15,0.000993333333330355,0.0201999999999978,0.000783333333330229,0.00232555555555412,0.0717511111111102,-2.13331574627773e-15,0.0464966666666653,0.0106433333333313,0.00766555555555301,0.00260333333333035,0.987761111111111,0.00114666666666291,0.00513333333333116,0.00774777777777531,0.0118844444444428,0.000483333333330003
"17",0.0433444444444439,0.000666666666662693,0.000356666666664447,0.00438666666666447,-2.06554403211119e-15,0.0297299999999982,0.00233333333333038,0.151112222222221,-4.06082204899386e-15,-4.13556596375505e-15,0.403065555555555,0.858033333333333,0.00112555555555187,0.000349999999996571,0.0874755555555543,0.0108855555555536,-4.13878561052646e-15,0.0152966666666652,0.00366111111110761,0.0673022222222207,-2.16704432176584e-15,0.0686411111111094,-2.08054314517388e-15,0.00013333333333127,0.44013,0.034215555555555,0.0663733333333324,-3.66728869494182e-15,-4.12159935810526e-15,0.000266666666663219,-4.03217829495854e-15,0.0249455555555534,0.998911111111111,0.00877555555555373,-4.00982580472942e-15,0.488108888888889,0.0015066666666645,-2.19543642524892e-15,0.0204666666666653,0.00292111111110807,0.00143333333333143,0.000319999999997794,0.00579999999999813,6.66666666645084e-05,0.000466666666664518,6.66666666627535e-05,0.00398333333333146,0.0123999999999978,0.00178666666666435,0.00158888888888616,0.0474677777777765,-2.09557926567072e-15,0.495415555555556,0.00393333333333034,0.00411777777777443,0.0459488888888877,0.238048888888889,-4.10721086770612e-15,0.0209333333333311,0.0119311111111093,0.00609999999999675,0.00871555555555332
"18",0.366013333333333,0.000377777777775025,0.00131999999999782,0.00042333333333114,-1.96845132786431e-15,0.00383444444444184,0.0120333333333305,0.294208888888888,-3.86991549916616e-15,0.00642333333332982,0.00135666666666445,0.998977777777778,0.000199999999996616,0.00158666666666396,0.0820433333333318,0.00954333333333168,-4.14134282422652e-15,0.0165888888888868,0.00106666666666344,0.0305177777777769,0.00959999999999783,0.31973,-2.21304826316289e-15,6.66666666645897e-05,0.701478888888889,0.00549666666666365,0.134483333333332,-3.73572284217971e-15,-4.04738464965249e-15,0.00930333333333055,-4.00716497021373e-15,0.00443333333333103,0.998666666666667,0.632043333333333,-4.01026249245244e-15,0.544565555555555,0.0019566666666645,-2.19330109629823e-15,-1.98081551161522e-15,0.00304444444444105,0.00188777777777545,0.0477599999999982,0.00059999999999789,-2.10900186203844e-15,-2.1711854536477e-15,-3.77283759789293e-15,0.00093999999999666,0.0196666666666645,6.66666666634557e-05,0.00583888888888737,0.016753333333332,0.000866666666664544,0.479141111111111,0.0212511111111086,0.00594222222222056,0.0164511111111088,0.74555,-4.1396108763081e-15,0.0193999999999978,0.000766666666662789,0.000483333333329921,0.00501111111110903
"19",0.0520266666666652,0.00209444444444236,0.00127999999999783,-2.17152962278533e-15,0.000356666666664506,-4.04425752146646e-15,0.00649999999999673,0.505014444444444,0.00039999999999624,0.00213777777777457,0.170701111111109,0.9993,0.000638888888885519,0.00312777777777491,0.040488888888887,0.00968333333333222,-4.12700244349177e-15,0.00325777777777405,0.00397333333333061,0.0169077777777753,0.00517777777777571,0.0988699999999989,0.000999999999997833,0.00263333333333139,0.71977,0.000499999999996563,0.0499444444444425,-4.03739634317427e-15,-4.044146499164e-15,0.00237777777777529,0.000551111111107335,0.0409522222222208,0.998766666666667,0.455994444444444,-4.02061347178536e-15,0.918666666666667,0.000239999999997829,-1.96711906023476e-15,-1.994541568943e-15,0.0656399999999987,0.000348888888885678,0.149393333333332,0.000266666666664586,-2.12525552711895e-15,0.000333333333331093,0.000213333333329822,0.0187044444444414,0.0166666666666645,0.000133333333329894,0.00640222222222104,0.0126288888888863,0.000799999999997877,0.623628888888889,0.00469333333333187,0.117286666666666,0.0971277777777772,0.99504,0.0252355555555536,0.00493333333333119,-4.10776967996185e-15,0.0109477777777754,6.66666666644906e-05
"20",0.576327777777777,0.00220444444444129,0.000973333333331164,0.00337333333333116,0.000866666666664491,-4.04157818323369e-15,0.00177333333332949,0.0141133333333314,-4.03539794172995e-15,0.311849999999999,0.909546666666667,0.994554444444445,0.00188111111110965,0.0116588888888868,0.00157777777777555,0.369817777777777,-4.13991803801158e-15,0.399929999999999,0.00686999999999898,0.0394233333333313,0.00082222222222014,0.117077777777777,0.000266666666664515,0.00275555555555362,0.498175555555555,0.000519999999996142,0.458855555555555,-3.94760890642942e-15,0.0014977777777743,0.00838777777777541,0.00359222222221883,0.00251555555555379,0.999866666666667,0.0649366666666657,-4.04369500846731e-15,0.660971111111111,0.000423333333331163,-2.18732439568233e-15,-2.16966814884737e-15,0.032377777777776,0.00499777777777655,0.137672222222222,-2.16787698903431e-15,-2.16065683863084e-15,0.00474333333333116,0.000133333333329804,0.00128666666666364,0.00739999999999783,-3.48001627514805e-15,0.00181333333333024,0.0216411111111088,0.000199999999997812,0.661908888888889,0.00981777777777717,0.012082222222219,0.90082,0.919262222222222,0.0172899999999974,-2.16704432176584e-15,0.00260222222222003,0.00335333333333123,-2.18039290326526e-15
"21",0.163218888888888,0.00462666666666378,0.00128999999999784,-2.12867131329138e-15,0.00213333333333117,0.00256999999999619,0.000733333333329381,0.01085222222222,-4.06100708616464e-15,0.0923444444444425,0.0926177777777766,0.103522222222221,0.000399999999997812,0.00100222222222059,0.0347888888888871,0.00419999999999736,6.66666666625304e-05,0.114644444444443,0.0185399999999985,0.00662777777777588,0.001199999999998,0.226462222222222,-2.16044589625616e-15,0.00186666666666469,0.175468888888888,-4.05407559374756e-15,0.565746666666667,-4.0460190753322e-15,0.00149999999999677,0.0116477777777762,-4.13700925368706e-15,0.110344444444444,0.999273333333333,0.00767222222222051,-4.02752646048536e-15,0.0160422222222207,0.000439999999997833,-2.07498462856393e-15,-2.19311235838404e-15,0.00485444444444162,0.00245777777777537,0.181372222222222,0.000503333333331142,-2.14207170519861e-15,-2.18940051273838e-15,-3.34468008844624e-15,0.00738999999999799,0.00139999999999784,0.0117122222222194,0.00639555555555366,0.00079999999999655,0.0148666666666645,0.131818888888887,0.00746111111110931,-4.13985512537351e-15,0.963503333333333,0.67117,-4.10368775997464e-15,0.00935666666666454,0.000522222222219247,0.00655111111110847,0.00594222222222048
"22",0.472772222222222,-4.11211065198813e-15,-2.15790718627318e-15,0.000399999999997794,0.000956666666664499,0.00293333333333033,8.33333333299045e-05,0.00522777777777557,6.6666666662723e-05,6.6666666662783e-05,0.019937777777776,0.0693833333333325,0.00177333333333116,0.394959999999999,0.018799999999998,0.0129344444444428,-4.11147042337727e-15,0.0137777777777759,0.00731777777777569,0.000499999999996707,0.00453333333333135,0.961581111111111,-2.20364097340091e-15,0.00139999999999801,0.0390422222222211,-4.03101256078268e-15,0.201713333333333,-4.03552376700608e-15,0.00491888888888578,0.134806666666665,0.00192666666666308,0.00903333333333116,0.997856666666667,0.0934911111111102,0.000646666666662879,0.0235366666666648,0.00563999999999785,-2.19774568914014e-15,-2.12968531698721e-15,0.0156222222222198,0.000133333333329963,0.10927111111111,-2.20117997902965e-15,-2.0685453350211e-15,-2.19125828593292e-15,0.00330555555555349,0.00184333333333078,0.00453333333333117,0.0281499999999978,0.000299999999997839,-3.31537760208297e-15,0.0187333333333312,0.576956666666666,0.00514666666666352,6.66666666625706e-05,0.998591111111111,0.995673333333333,-4.1303701199998e-15,-2.07920717680092e-15,0.000266666666663606,0.00359999999999632,0.00748666666666484
"23",0.307037777777778,0.000555555555553007,-2.08626449449412e-15,0.00422333333333117,-2.17944921369432e-15,0.000493333333330262,-4.01832271161121e-15,0.00548222222222013,0.00142222222221897,0.00780444444444131,0.00250222222221979,0.499255555555555,0.000373333333331133,0.266865555555554,0.00536666666666442,0.321608888888888,-3.96851440598312e-15,0.00498666666666457,0.110487777777777,0.00232555555555187,0.000599999999997915,0.764957777777778,-2.17695491263233e-15,-2.10916839549213e-15,0.0179722222222205,-4.03741114614793e-15,0.0763711111111106,-4.05040815702288e-15,0.00378777777777427,0.578126666666666,0.00267777777777398,0.00369999999999781,0.99962,0.0644333333333316,0.000933333333329881,0.000326666666664573,0.0135333333333312,0.00083999999999784,-2.19306424871964e-15,0.0311199999999986,6.66666666631836e-05,0.233564444444443,0.000173333333331116,-2.12974822962527e-15,-2.18367546267473e-15,0.00468111111110924,0.000373333333330144,0.00199999999999784,0.00138444444444317,-2.17264354655337e-15,0.00162333333333043,0.0152666666666645,0.0503099999999986,0.000333333333329986,0.000999999999996062,0.998725555555556,0.50387,-4.13734972208128e-15,-2.08023228272699e-15,-4.13712027598952e-15,0.00399999999999633,0.0021722222222204
